split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
calibration,calibration_017,target_on,J0_Current,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_off,J1_D3_delay_only,measured,0.004303038708086785,2234,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_on,J1_D3_delay_only,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_off,J2_P1_phase_only,measured,0.004303038708086785,2234,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_on,J2_P1_phase_only,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_off,J3_D3_P1_joint,measured,0.004303038708086785,2234,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_on,J3_D3_P1_joint,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_off,J4_D3_P2_joint,measured,0.004303038708086785,2234,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_on,J4_D3_P2_joint,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_off,J5_Selective_Physics_Calibration,measured,0.004303038708086785,2234,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_on,J5_Selective_Physics_Calibration,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_off,J6_Joint_Phase_Surface,measured,0.004303038708086785,2234,14,14,519168,1e-06,dynamic
calibration,calibration_017,target_on,J6_Joint_Phase_Surface,measured,0.004297260231755424,2231,14,14,519168,1e-06,dynamic
calibration,calibration_018,target_off,J0_Current,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J0_Current,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_018,target_off,J1_D3_delay_only,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J1_D3_delay_only,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_018,target_off,J2_P1_phase_only,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J2_P1_phase_only,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_018,target_off,J3_D3_P1_joint,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J3_D3_P1_joint,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_018,target_off,J4_D3_P2_joint,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J4_D3_P2_joint,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_018,target_off,J5_Selective_Physics_Calibration,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J5_Selective_Physics_Calibration,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_018,target_off,J6_Joint_Phase_Surface,measured,0.010268352440828403,5331,64,64,519168,1e-06,dynamic
calibration,calibration_018,target_on,J6_Joint_Phase_Surface,measured,0.010245238535502958,5319,63,63,519168,1e-06,dynamic
calibration,calibration_019,target_off,J0_Current,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J0_Current,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_off,J1_D3_delay_only,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J1_D3_delay_only,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_off,J2_P1_phase_only,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J2_P1_phase_only,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_off,J3_D3_P1_joint,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J3_D3_P1_joint,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_off,J4_D3_P2_joint,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J4_D3_P2_joint,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_off,J5_Selective_Physics_Calibration,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J5_Selective_Physics_Calibration,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_off,J6_Joint_Phase_Surface,measured,0.007852949334319527,4077,81,81,519168,1e-06,dynamic
calibration,calibration_019,target_on,J6_Joint_Phase_Surface,measured,0.007849097016765286,4075,81,81,519168,1e-06,dynamic
calibration,calibration_020,target_off,J0_Current,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J0_Current,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_off,J1_D3_delay_only,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J1_D3_delay_only,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_off,J2_P1_phase_only,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J2_P1_phase_only,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_off,J3_D3_P1_joint,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J3_D3_P1_joint,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_off,J4_D3_P2_joint,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J4_D3_P2_joint,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_off,J5_Selective_Physics_Calibration,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J5_Selective_Physics_Calibration,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_off,J6_Joint_Phase_Surface,measured,0.0072731755424063115,3776,54,54,519168,1e-06,dynamic
calibration,calibration_020,target_on,J6_Joint_Phase_Surface,measured,0.007269323224852071,3774,54,54,519168,1e-06,dynamic
calibration,calibration_021,target_off,J0_Current,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J0_Current,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_off,J1_D3_delay_only,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J1_D3_delay_only,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_off,J2_P1_phase_only,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J2_P1_phase_only,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_off,J3_D3_P1_joint,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J3_D3_P1_joint,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_off,J4_D3_P2_joint,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J4_D3_P2_joint,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_off,J5_Selective_Physics_Calibration,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J5_Selective_Physics_Calibration,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_off,J6_Joint_Phase_Surface,measured,0.010719073594674557,5565,52,52,519168,1e-06,dynamic
calibration,calibration_021,target_on,J6_Joint_Phase_Surface,measured,0.010709442800788954,5560,52,52,519168,1e-06,dynamic
calibration,calibration_022,target_off,J0_Current,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J0_Current,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_off,J1_D3_delay_only,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J1_D3_delay_only,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_off,J2_P1_phase_only,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J2_P1_phase_only,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_off,J3_D3_P1_joint,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J3_D3_P1_joint,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_off,J4_D3_P2_joint,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J4_D3_P2_joint,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_off,J5_Selective_Physics_Calibration,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J5_Selective_Physics_Calibration,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_off,J6_Joint_Phase_Surface,measured,0.004141241370808678,2150,11,11,519168,1e-06,dynamic
calibration,calibration_022,target_on,J6_Joint_Phase_Surface,measured,0.00414894600591716,2154,11,11,519168,1e-06,dynamic
calibration,calibration_023,target_off,J0_Current,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J0_Current,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_off,J1_D3_delay_only,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J1_D3_delay_only,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_off,J2_P1_phase_only,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J2_P1_phase_only,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_off,J3_D3_P1_joint,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J3_D3_P1_joint,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_off,J4_D3_P2_joint,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J4_D3_P2_joint,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_off,J5_Selective_Physics_Calibration,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J5_Selective_Physics_Calibration,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_off,J6_Joint_Phase_Surface,measured,0.010626617973372781,5517,98,98,519168,1e-06,dynamic
calibration,calibration_023,target_on,J6_Joint_Phase_Surface,measured,0.010634322608481262,5521,98,98,519168,1e-06,dynamic
calibration,calibration_024,target_off,J0_Current,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J0_Current,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_024,target_off,J1_D3_delay_only,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J1_D3_delay_only,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_024,target_off,J2_P1_phase_only,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J2_P1_phase_only,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_024,target_off,J3_D3_P1_joint,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J3_D3_P1_joint,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_024,target_off,J4_D3_P2_joint,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J4_D3_P2_joint,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_024,target_off,J5_Selective_Physics_Calibration,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J5_Selective_Physics_Calibration,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_024,target_off,J6_Joint_Phase_Surface,measured,0.008193879437869823,4254,81,81,519168,1e-06,dynamic
calibration,calibration_024,target_on,J6_Joint_Phase_Surface,measured,0.008226624137080868,4271,82,82,519168,1e-06,dynamic
calibration,calibration_025,target_off,J0_Current,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J0_Current,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_off,J1_D3_delay_only,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J1_D3_delay_only,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_off,J2_P1_phase_only,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J2_P1_phase_only,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_off,J3_D3_P1_joint,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J3_D3_P1_joint,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_off,J4_D3_P2_joint,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J4_D3_P2_joint,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_off,J5_Selective_Physics_Calibration,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J5_Selective_Physics_Calibration,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_off,J6_Joint_Phase_Surface,measured,0.006988104043392505,3628,48,48,519168,1e-06,dynamic
calibration,calibration_025,target_on,J6_Joint_Phase_Surface,measured,0.006991956360946745,3630,48,48,519168,1e-06,dynamic
calibration,calibration_026,target_off,J0_Current,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_on,J0_Current,measured,0.010075736563116371,5231,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_off,J1_D3_delay_only,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_on,J1_D3_delay_only,measured,0.010075736563116371,5231,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_off,J2_P1_phase_only,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_on,J2_P1_phase_only,measured,0.010075736563116371,5231,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_off,J3_D3_P1_joint,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_on,J3_D3_P1_joint,measured,0.010075736563116371,5231,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_off,J4_D3_P2_joint,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_on,J4_D3_P2_joint,measured,0.010075736563116371,5231,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_off,J5_Selective_Physics_Calibration,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_on,J5_Selective_Physics_Calibration,measured,0.010075736563116371,5231,75,75,519168,1e-06,dynamic
calibration,calibration_026,target_off,J6_Joint_Phase_Surface,measured,0.010089219674556213,5238,75,75,519168,1e-06,dynamic
