split,scene_id,actual_family,role,method,required_delay,required_phase,state,fallback,fallback_reason,global_uncertain,global_decorrelated,blocker,delay_estimate_ns,delay_confidence,delay_rmse_rad,delay_deadband_inside,delay_confidence_ok,delay_fit_ok,delay_support_ok,delay_active_independent,phase_method,phase_estimate_deg_per_pulse,phase_confidence,phase_rmse_rad,phase_deadband_inside,phase_confidence_ok,phase_fit_ok,phase_active_independent,pulse_coherence,estimated_gain_db,oracle_cancellation_db,current_cancellation_db,oracle_headroom_db,recovery_ratio,fallback_opportunity_cost_db,uncertain_headroom_gt_0_5_db,uncertain_headroom_gt_1_db,old_delay_blocked,old_phase_blocked
calibration,calibration_016,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.0951573495132665,0.0007119298847649835,0.08190261325748972,True,True,True,True,False,P1,0.0016051200632053468,0.312954847488623,0.001530920635602713,True,True,True,False,0.8600427659285332,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_016,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.0951573495132665,0.0007119298847649835,0.08190261325748972,True,True,True,True,False,P2,0.0015651284751148724,0.3472490848891897,0.0014873101364814983,True,True,True,False,0.8600427659285332,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13307605577378148,0.002449265174090498,0.0628098015133227,True,True,True,True,False,P1,-0.0027966961380879647,0.23047264361183184,0.0033121629778460897,True,True,True,False,0.8823511236069093,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13307605577378148,0.002449265174090498,0.0628098015133227,True,True,True,True,False,P1,-0.0027966961380879647,0.23047264361183184,0.0033121629778460897,True,True,True,False,0.8823511236069093,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13307605577378148,0.002449265174090498,0.0628098015133227,True,True,True,True,False,P1,-0.0027966961380879647,0.23047264361183184,0.0033121629778460897,True,True,True,False,0.8823511236069093,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_on,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13307605577378148,0.002449265174090498,0.0628098015133227,True,True,True,True,False,P2,-0.002821313272094302,0.2324970309601576,0.003329615661159979,True,True,True,False,0.8823511236069093,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13689432944850577,0.0025891383156677605,0.06287352684678146,True,True,True,True,False,P1,-0.002810157590872862,0.2342888644301736,0.0032922884282315453,True,True,True,False,0.8823126704572526,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13689432944850577,0.0025891383156677605,0.06287352684678146,True,True,True,True,False,P1,-0.002810157590872862,0.2342888644301736,0.0032922884282315453,True,True,True,False,0.8823126704572526,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13689432944850577,0.0025891383156677605,0.06287352684678146,True,True,True,True,False,P1,-0.002810157590872862,0.2342888644301736,0.0032922884282315453,True,True,True,False,0.8823126704572526,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_017,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.13689432944850577,0.0025891383156677605,0.06287352684678146,True,True,True,True,False,P2,-0.0028265880946431537,0.23385517633654807,0.00332150735731893,True,True,True,False,0.8823126704572526,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.20413810933011356,0.004554656910691124,0.07814383993679706,True,True,True,True,False,P1,-0.0032050098777936993,0.2924756123803832,0.003200579095736064,True,True,True,False,0.8923401362691614,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.20413810933011356,0.004554656910691124,0.07814383993679706,True,True,True,True,False,P1,-0.0032050098777936993,0.2924756123803832,0.003200579095736064,True,True,True,False,0.8923401362691614,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.20413810933011356,0.004554656910691124,0.07814383993679706,True,True,True,True,False,P1,-0.0032050098777936993,0.2924756123803832,0.003200579095736064,True,True,True,False,0.8923401362691614,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_on,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.20413810933011356,0.004554656910691124,0.07814383993679706,True,True,True,True,False,P2,-0.003228727559646839,0.2972389805192448,0.003186220638222418,True,True,True,False,0.8923401362691614,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.2042346842757532,0.004555704160525198,0.0781706274213252,True,True,True,True,False,P1,-0.003208422635639533,0.2932419244232862,0.003197999323939223,True,True,True,False,0.8923257559980446,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.2042346842757532,0.004555704160525198,0.0781706274213252,True,True,True,True,False,P1,-0.003208422635639533,0.2932419244232862,0.003197999323939223,True,True,True,False,0.8923257559980446,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.2042346842757532,0.004555704160525198,0.0781706274213252,True,True,True,True,False,P1,-0.003208422635639533,0.2932419244232862,0.003197999323939223,True,True,True,False,0.8923257559980446,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_018,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.2042346842757532,0.004555704160525198,0.0781706274213252,True,True,True,True,False,P2,-0.003232778744812382,0.2976169441172598,0.0031877601070571526,True,True,True,False,0.8923257559980446,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.1564162020620434,0.0034445575477403123,0.08696062894810282,True,True,True,True,False,P1,0.009524774853615074,0.056997120001176516,0.025889796051341913,True,True,True,False,0.8620350271117085,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.1564162020620434,0.0034445575477403123,0.08696062894810282,True,True,True,True,False,P1,0.009524774853615074,0.056997120001176516,0.025889796051341913,True,True,True,False,0.8620350271117085,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.1564162020620434,0.0034445575477403123,0.08696062894810282,True,True,True,True,False,P1,0.009524774853615074,0.056997120001176516,0.025889796051341913,True,True,True,False,0.8620350271117085,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_on,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.1564162020620434,0.0034445575477403123,0.08696062894810282,True,True,True,True,False,P2,0.009567860476702845,0.09204409895261978,0.0253123092114589,True,True,True,False,0.8620350271117085,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.15642729188123505,0.0034448099169954727,0.08696345499282221,True,True,True,True,False,P1,0.00952569988828921,0.05700396555671361,0.025890744696624963,True,True,True,False,0.8620340888798395,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.15642729188123505,0.0034448099169954727,0.08696345499282221,True,True,True,True,False,P1,0.00952569988828921,0.05700396555671361,0.025890744696624963,True,True,True,False,0.8620340888798395,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.15642729188123505,0.0034448099169954727,0.08696345499282221,True,True,True,True,False,P1,0.00952569988828921,0.05700396555671361,0.025890744696624963,True,True,True,False,0.8620340888798395,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_019,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.15642729188123505,0.0034448099169954727,0.08696345499282221,True,True,True,True,False,P2,0.009567862552538607,0.09202387300014458,0.025315291288123445,True,True,True,False,0.8620340888798395,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2605445129984438,0.00674607784966097,0.08291834431101157,True,True,True,True,False,P1,0.0003559056757507677,0.00902081741014249,0.002406295116966666,True,True,True,False,0.8617574963029063,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2605445129984438,0.00674607784966097,0.08291834431101157,True,True,True,True,False,P1,0.0003559056757507677,0.00902081741014249,0.002406295116966666,True,True,True,False,0.8617574963029063,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2605445129984438,0.00674607784966097,0.08291834431101157,True,True,True,True,False,P1,0.0003559056757507677,0.00902081741014249,0.002406295116966666,True,True,True,False,0.8617574963029063,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_on,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2605445129984438,0.00674607784966097,0.08291834431101157,True,True,True,True,False,P2,0.0003971044020318622,0.08018931944354757,0.002313197345186073,True,True,True,False,0.8617574963029063,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2600415289945659,0.006666706580230941,0.08314680154277286,True,True,True,True,False,P1,0.00035403931207774055,0.008893949881534802,0.002410516480134847,True,True,True,False,0.861806966745026,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2600415289945659,0.006666706580230941,0.08314680154277286,True,True,True,True,False,P1,0.00035403931207774055,0.008893949881534802,0.002410516480134847,True,True,True,False,0.861806966745026,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2600415289945659,0.006666706580230941,0.08314680154277286,True,True,True,True,False,P1,0.00035403931207774055,0.008893949881534802,0.002410516480134847,True,True,True,False,0.861806966745026,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_020,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.2600415289945659,0.006666706580230941,0.08314680154277286,True,True,True,True,False,P2,0.0003962456221950215,0.08099362792370701,0.0023131973257695766,True,True,True,False,0.861806966745026,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12487393207134319,0.001402557555868822,0.07840797250132457,True,True,True,True,False,P1,-0.0019775811766089752,0.24502426518232157,0.002251519266435011,True,True,True,False,0.8770397236487282,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12487393207134319,0.001402557555868822,0.07840797250132457,True,True,True,True,False,P1,-0.0019775811766089752,0.24502426518232157,0.002251519266435011,True,True,True,False,0.8770397236487282,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12487393207134319,0.001402557555868822,0.07840797250132457,True,True,True,True,False,P1,-0.0019775811766089752,0.24502426518232157,0.002251519266435011,True,True,True,False,0.8770397236487282,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_on,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12487393207134319,0.001402557555868822,0.07840797250132457,True,True,True,True,False,P2,-0.0019559819078951244,0.23834824390197618,0.002275925995830283,True,True,True,False,0.8770397236487282,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12521065832059478,0.0014089407183373037,0.07842702311444208,True,True,True,True,False,P1,-0.0020048222361801486,0.2505915284060034,0.0022505174833850057,True,True,True,False,0.8770250598347519,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12521065832059478,0.0014089407183373037,0.07842702311444208,True,True,True,True,False,P1,-0.0020048222361801486,0.2505915284060034,0.0022505174833850057,True,True,True,False,0.8770250598347519,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12521065832059478,0.0014089407183373037,0.07842702311444208,True,True,True,True,False,P1,-0.0020048222361801486,0.2505915284060034,0.0022505174833850057,True,True,True,False,0.8770250598347519,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_021,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12521065832059478,0.0014089407183373037,0.07842702311444208,True,True,True,True,False,P2,-0.001981481735673324,0.2432911347829354,0.0022750425134399903,True,True,True,False,0.8770250598347519,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_on,J1_D3_delay_only,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12252081146494304,0.0009349260155401273,0.09520212854736296,True,True,False,True,False,P1,-0.006983171947303543,0.6393213527897725,0.0033201145936946883,True,True,True,False,0.8799056680362518,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_on,J2_P1_phase_only,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12252081146494304,0.0009349260155401273,0.09520212854736296,True,True,False,True,False,P1,-0.006983171947303543,0.6393213527897725,0.0033201145936946883,True,True,True,False,0.8799056680362518,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_on,J3_D3_P1_joint,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12252081146494304,0.0009349260155401273,0.09520212854736296,True,True,False,True,False,P1,-0.006983171947303543,0.6393213527897725,0.0033201145936946883,True,True,True,False,0.8799056680362518,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_on,J4_D3_P2_joint,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12252081146494304,0.0009349260155401273,0.09520212854736296,True,True,False,True,False,P2,-0.006785932671016358,0.6766958677571628,0.003117509880596357,True,True,True,False,0.8799056680362518,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_off,J1_D3_delay_only,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12980516310555293,0.0010473467124841873,0.09536668063007696,True,True,False,True,False,P1,-0.0070016826578207444,0.6438438554721851,0.0032931091958562585,True,True,True,False,0.8799480566439922,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_off,J2_P1_phase_only,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12980516310555293,0.0010473467124841873,0.09536668063007696,True,True,False,True,False,P1,-0.0070016826578207444,0.6438438554721851,0.0032931091958562585,True,True,True,False,0.8799480566439922,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_off,J3_D3_P1_joint,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12980516310555293,0.0010473467124841873,0.09536668063007696,True,True,False,True,False,P1,-0.0070016826578207444,0.6438438554721851,0.0032931091958562585,True,True,True,False,0.8799480566439922,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_022,zero,target_off,J4_D3_P2_joint,False,False,UNCERTAIN,True,state_uncertain,True,False,delay,-0.12980516310555293,0.0010473467124841873,0.09536668063007696,True,True,False,True,False,P2,-0.006781062778722282,0.6747449724660375,0.003130813628736168,True,True,True,False,0.8799480566439922,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38690125434716743,0.010402114477470303,0.0846000460574949,True,True,True,True,False,P1,-0.009603599409396113,0.1893588737997296,0.01278551823024983,True,True,True,False,0.8509816686418256,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38690125434716743,0.010402114477470303,0.0846000460574949,True,True,True,True,False,P1,-0.009603599409396113,0.1893588737997296,0.01278551823024983,True,True,True,False,0.8509816686418256,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38690125434716743,0.010402114477470303,0.0846000460574949,True,True,True,True,False,P1,-0.009603599409396113,0.1893588737997296,0.01278551823024983,True,True,True,False,0.8509816686418256,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_on,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38690125434716743,0.010402114477470303,0.0846000460574949,True,True,True,True,False,P2,-0.009295768227224922,0.2037161139206679,0.012675319511219007,True,True,True,False,0.8509816686418256,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38697177299927094,0.010402536706999976,0.08461407513893437,True,True,True,True,False,P1,-0.009638709389280277,0.19229314760426552,0.012720061164762559,True,True,True,False,0.8509780916542833,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38697177299927094,0.010402536706999976,0.08461407513893437,True,True,True,True,False,P1,-0.009638709389280277,0.19229314760426552,0.012720061164762559,True,True,True,False,0.8509780916542833,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38697177299927094,0.010402536706999976,0.08461407513893437,True,True,True,True,False,P1,-0.009638709389280277,0.19229314760426552,0.012720061164762559,True,True,True,False,0.8509780916542833,0.0,nan,nan,nan,nan,nan,False,False,False,False
calibration,calibration_023,zero,target_off,J4_D3_P2_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.38697177299927094,0.010402536706999976,0.08461407513893437,True,True,True,True,False,P2,-0.009302606060359675,0.20421742501180484,0.012676762770398971,True,True,True,False,0.8509780916542833,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_on,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.39484555591360243,0.015208588124757783,0.0753473269370982,True,True,True,True,False,P1,0.00014020289569696785,0.001974136306806873,0.002032409552659312,True,True,True,False,0.8568206534496907,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_on,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.39484555591360243,0.015208588124757783,0.0753473269370982,True,True,True,True,False,P1,0.00014020289569696785,0.001974136306806873,0.002032409552659312,True,True,True,False,0.8568206534496907,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_on,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.39484555591360243,0.015208588124757783,0.0753473269370982,True,True,True,True,False,P1,0.00014020289569696785,0.001974136306806873,0.002032409552659312,True,True,True,False,0.8568206534496907,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_on,J4_D3_P2_joint,False,False,UNCERTAIN,True,state_uncertain,True,False,phase,-0.39484555591360243,0.015208588124757783,0.0753473269370982,True,True,True,True,False,P2,0.00016476905579768106,0.014286647708524058,0.0020541523345222134,True,False,True,False,0.8568206534496907,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_off,J1_D3_delay_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.39217009003283804,0.014952159075919513,0.07535122799558698,True,True,True,True,False,P1,0.00015514845383585504,0.0024417498471320798,0.0020247708768462284,True,True,True,False,0.8567818850276006,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_off,J2_P1_phase_only,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.39217009003283804,0.014952159075919513,0.07535122799558698,True,True,True,True,False,P1,0.00015514845383585504,0.0024417498471320798,0.0020247708768462284,True,True,True,False,0.8567818850276006,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_off,J3_D3_P1_joint,False,False,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.39217009003283804,0.014952159075919513,0.07535122799558698,True,True,True,True,False,P1,0.00015514845383585504,0.0024417498471320798,0.0020247708768462284,True,True,True,False,0.8567818850276006,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_000,zero,target_off,J4_D3_P2_joint,False,False,UNCERTAIN,True,state_uncertain,True,False,phase,-0.39217009003283804,0.014952159075919513,0.07535122799558698,True,True,True,True,False,P2,0.00017424560903504498,0.01565151068313342,0.0020380035953351285,True,False,True,False,0.8567818850276006,0.0,nan,nan,nan,nan,nan,False,False,False,False
validation,validation_001,M1,target_on,J1_D3_delay_only,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.571205855416604,0.8071049852306557,0.07669620734442774,False,True,True,True,False,P1,0.005953367687470491,0.31644107775019403,0.005607240169487363,True,True,True,False,0.7964860970135018,0.0,17.2157862513852,13.2196998169938,3.996086434391401,0.0,3.996086434391401,False,False,True,False
validation,validation_001,M1,target_on,J2_P1_phase_only,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.571205855416604,0.8071049852306557,0.07669620734442774,False,True,True,True,False,P1,0.005953367687470491,0.31644107775019403,0.005607240169487363,True,True,True,False,0.7964860970135018,0.0,17.2157862513852,13.2196998169938,3.996086434391401,0.0,3.996086434391401,False,False,True,False
validation,validation_001,M1,target_on,J3_D3_P1_joint,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.571205855416604,0.8071049852306557,0.07669620734442774,False,True,True,True,False,P1,0.005953367687470491,0.31644107775019403,0.005607240169487363,True,True,True,False,0.7964860970135018,0.0,17.2157862513852,13.2196998169938,3.996086434391401,0.0,3.996086434391401,False,False,True,False
validation,validation_001,M1,target_on,J4_D3_P2_joint,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.571205855416604,0.8071049852306557,0.07669620734442774,False,True,True,True,False,P2,0.006239692763159523,0.3809748125481002,0.005529110431062045,True,True,True,False,0.7964860970135018,0.0,17.2157862513852,13.2196998169938,3.996086434391401,0.0,3.996086434391401,False,False,True,False
validation,validation_001,M1,target_off,J1_D3_delay_only,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.57784160137376,0.80788003138474,0.07672428154385993,False,True,True,True,False,P1,0.00597686198495258,0.31868842058448155,0.0055997679921680876,True,True,True,False,0.7965011043802366,0.0,17.2185445148601,13.2278704546054,3.9906740602546993,0.0,3.9906740602546993,False,False,True,False
validation,validation_001,M1,target_off,J2_P1_phase_only,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.57784160137376,0.80788003138474,0.07672428154385993,False,True,True,True,False,P1,0.00597686198495258,0.31868842058448155,0.0055997679921680876,True,True,True,False,0.7965011043802366,0.0,17.2185445148601,13.2278704546054,3.9906740602546993,0.0,3.9906740602546993,False,False,True,False
validation,validation_001,M1,target_off,J3_D3_P1_joint,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.57784160137376,0.80788003138474,0.07672428154385993,False,True,True,True,False,P1,0.00597686198495258,0.31868842058448155,0.0055997679921680876,True,True,True,False,0.7965011043802366,0.0,17.2185445148601,13.2278704546054,3.9906740602546993,0.0,3.9906740602546993,False,False,True,False
validation,validation_001,M1,target_off,J4_D3_P2_joint,True,False,DECORRELATED,True,state_decorrelated,False,True,coherence,8.57784160137376,0.80788003138474,0.07672428154385993,False,True,True,True,False,P2,0.006251583602567474,0.3833500348498605,0.005508592896023083,True,True,True,False,0.7965011043802366,0.0,17.2185445148601,13.2278704546054,3.9906740602546993,0.0,3.9906740602546993,False,False,True,False
validation,validation_002,M2,target_on,J1_D3_delay_only,False,True,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.12298697371819844,0.001557185739483713,0.08082018454745278,True,True,True,True,False,P1,-0.2135911862592605,0.9997181313408529,0.002349092982512057,False,True,True,True,0.8608060736916179,0.0,23.7208495471263,23.0723598982814,0.6484896488448975,0.0,0.6484896488448975,False,False,False,False
validation,validation_002,M2,target_on,J2_P1_phase_only,False,True,CALIBRATABLE,False,,False,False,none,-0.12298697371819844,0.001557185739483713,0.08082018454745278,True,True,True,True,False,P1,-0.2135911862592605,0.9997181313408529,0.002349092982512057,False,True,True,True,0.8608060736916179,0.017301074973197217,23.7208495471263,23.0723598982814,0.6484896488448975,0.02667903027290294,0.6484896488448975,False,False,False,False
