split,scene_id,family,snr_db,method,target_id,target_row,target_col,on_hit,off_hit,paired_causal_hit,on_cfar_margin_db,off_cfar_margin_db,delta_cfar_margin_db,on_roi_cells,off_roi_cells,target_only_roi_cells,L_causal_dB,L_target_only_dB,peak_transfer_dB,integrated_roi_energy_candidate,integrated_roi_energy_current,range_centroid_shift_cells,doppler_centroid_shift_cells,peak_bin_shift_cells,roi_spreading_delta_cells,delta_definition,target_only_definition,delta_cell_count,delta_sum_real,delta_sum_imag,delta_energy,delta_peak_abs,delta_peak_real,delta_peak_imag,delta_peak_row,delta_peak_col,delta_centroid_row,delta_centroid_col,delta_spread_rms_cells,target_only_cell_count,target_only_sum_real,target_only_sum_imag,target_only_energy,target_only_peak_abs,target_only_peak_real,target_only_peak_imag,target_only_peak_row,target_only_peak_col,target_only_centroid_row,target_only_centroid_col,target_only_spread_rms_cells,oracle_lambda,j7_routing
test_v3,test_v3_007,M1+M2+M3,10.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,63,361,False,False,False,nan,nan,nan,25,25,25,2.173846383829504,-8.966805625037843,3.9923387365666043,1418154.2494505032,859683.9768831054,0.003900488592137208,0.3705371312917336,"(1, 0)",0.2541789709809785,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-278.1706314086914,-650.0257296562195,1418154.2494505032,665.6915104101015,-483.7920036315918,-457.2641296386719,64,361,63.456616542233995,361.42463443767514,1.7709911145373871,25,105.5113697052002,-467.843222618103,206694.71540530602,281.5426297362672,-113.0970458984375,-257.82806396484375,65,360,64.4998799111516,360.5066911810373,1.3480282309939269,,False
test_v3,test_v3_007,M1+M2+M3,10.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,63,361,False,False,False,nan,nan,nan,25,25,25,1.4315281441576833,-8.386491624649592,0.5510754672144972,1195340.5340080208,859683.9768831054,0.5977025717183437,0.03699819792553427,"(-2, 2)",0.33092062547995194,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-19.84009337425232,-380.4164009094238,1195340.5340080208,447.9296954920186,440.78564453125,-79.6807861328125,61,363,63.123077608867796,362.01843652080134,1.8477327690363605,25,657.0535230636597,87.15753889083862,236243.99227341748,370.6516633702357,331.588623046875,165.625,65,362,64.81010059667926,361.5394407413412,0.9927271652494674,,False
test_v3,test_v3_007,M1+M2+M3,10.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,63,361,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,859683.9768831054,859683.9768831054,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,642.2893962860107,415.46140480041504,859683.9768831054,420.3935862566743,258.04305267333984,331.8803253173828,63,361,63.08607941094226,361.420733949083,1.5168121435564086,25,1348.383445739746,979.7599263191223,1629333.307395069,958.5367966997821,606.6513671875,742.13671875,65,361,64.858899639506,361.2214515982305,0.8553081313261851,,True
test_v3,test_v3_007,M1+M2+M3,10.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,63,361,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,859683.9768831054,859683.9768831054,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,642.2893962860107,415.46140480041504,859683.9768831054,420.3935862566743,258.04305267333984,331.8803253173828,63,361,63.08607941094226,361.420733949083,1.5168121435564086,25,1348.383445739746,979.7599263191223,1629333.307395069,958.5367966997821,606.6513671875,742.13671875,65,361,64.858899639506,361.2214515982305,0.8553081313261851,0.0,False
test_v3,test_v3_008,zero,12.0,J0_Current,MISMATCH_B01_S000_R00,36,534,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,50746454.128820635,50746454.128820635,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6162.809873238206,-3470.613434202969,50746454.128820635,6693.125885638954,-5900.863642692566,-3158.7564628124237,37,534,36.99836355207377,533.9670031246874,0.5153429966602677,25,-7010.157315328717,-1059.5302381515503,51001484.96420463,6717.758877836012,-6651.08984375,-944.0806274414062,37,534,36.998363760017114,533.995778315093,0.5142528176401242,,False
test_v3,test_v3_008,zero,12.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,36,534,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,50746454.128820635,50746454.128820635,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6162.809873238206,-3470.613434202969,50746454.128820635,6693.125885638954,-5900.863642692566,-3158.7564628124237,37,534,36.99836355207377,533.9670031246874,0.5153429966602677,25,-7010.157315328717,-1059.5302381515503,51001484.96420463,6717.758877836012,-6651.08984375,-944.0806274414062,37,534,36.998363760017114,533.995778315093,0.5142528176401242,,False
test_v3,test_v3_008,zero,12.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,36,534,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,50746454.128820635,50746454.128820635,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6162.809873238206,-3470.613434202969,50746454.128820635,6693.125885638954,-5900.863642692566,-3158.7564628124237,37,534,36.99836355207377,533.9670031246874,0.5153429966602677,25,-7010.157315328717,-1059.5302381515503,51001484.96420463,6717.758877836012,-6651.08984375,-944.0806274414062,37,534,36.998363760017114,533.995778315093,0.5142528176401242,,False
test_v3,test_v3_008,zero,12.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,36,534,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,50746454.128820635,50746454.128820635,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6162.809873238206,-3470.613434202969,50746454.128820635,6693.125885638954,-5900.863642692566,-3158.7564628124237,37,534,36.99836355207377,533.9670031246874,0.5153429966602677,25,-7010.157315328717,-1059.5302381515503,51001484.96420463,6717.758877836012,-6651.08984375,-944.0806274414062,37,534,36.998363760017114,533.995778315093,0.5142528176401242,,True
test_v3,test_v3_008,zero,12.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,36,534,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,50746454.128820635,50746454.128820635,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-6162.809873238206,-3470.613434202969,50746454.128820635,6693.125885638954,-5900.863642692566,-3158.7564628124237,37,534,36.99836355207377,533.9670031246874,0.5153429966602677,25,-7010.157315328717,-1059.5302381515503,51001484.96420463,6717.758877836012,-6651.08984375,-944.0806274414062,37,534,36.998363760017114,533.995778315093,0.5142528176401242,0.0,False
test_v3,test_v3_009,M1,12.0,J0_Current,MISMATCH_B01_S000_R00,0,707,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,45662409.38794622,45662409.38794622,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,-6542.339235976338,-1913.0387018285692,45662409.38794622,5861.531537501959,-5654.318853706121,-1544.7427830398083,1,707,0.9646652277121123,707.1290640421001,0.5814400847673791,15,6764.050605773926,-1439.4941329956055,46745631.8054293,5776.6879327471415,5620.06494140625,-1336.0364990234375,1,707,0.9651732145538494,707.196535585611,0.5854692188255339,,False
test_v3,test_v3_009,M1,12.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,0,707,True,False,True,nan,nan,nan,15,15,15,0.08464482813854785,-0.0037899231517731203,0.20031002181572327,46561107.96689563,45662409.38794622,-0.21619510837228972,0.0004281197025014505,"(0, 0)",0.0064676917761467,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,-6586.224897921085,-1882.2559541612864,46561107.96689563,5998.278236566887,-5780.58278799057,-1601.3133467435837,1,707,0.9650933474146137,706.9128689337279,0.5879077765435258,15,6825.46354675293,632.1220302581787,46704856.460438155,6014.78250568131,5987.68359375,570.3102416992188,1,707,0.9651602550095605,706.9273292959715,0.5933141411251152,,False
test_v3,test_v3_009,M1,12.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,0,707,True,False,True,nan,nan,nan,15,15,15,0.06617219635768365,-0.008695517144844796,0.22792819923701063,46363481.79231532,45662409.38794622,-0.15879389983376768,0.00033817874178332374,"(0, 0)",0.0023436715431111033,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,-6532.070822864771,-1988.5009851530194,46363481.79231532,6017.381077208381,-5776.253782451153,-1686.3473156690598,1,707,0.9650034064538956,706.9702701422664,0.5837837563104902,15,6844.239654541016,24.35498571395874,46652130.55151151,6028.681129831784,6028.67919921875,-4.824738025665283,1,707,0.9651391227139494,706.9995680306222,0.5869853211615454,,False
test_v3,test_v3_009,M1,12.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,0,707,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,45662409.38794622,45662409.38794622,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,-6542.339235976338,-1913.0387018285692,45662409.38794622,5861.531537501959,-5654.318853706121,-1544.7427830398083,1,707,0.9646652277121123,707.1290640421001,0.5814400847673791,15,6764.050605773926,-1439.4941329956055,46745631.8054293,5776.6879327471415,5620.06494140625,-1336.0364990234375,1,707,0.9651732145538494,707.196535585611,0.5854692188255339,,True
test_v3,test_v3_009,M1,12.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,0,707,True,False,True,nan,nan,nan,15,15,15,0.0,0.0,0.0,45662409.38794622,45662409.38794622,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,15,-6542.339235976338,-1913.0387018285692,45662409.38794622,5861.531537501959,-5654.318853706121,-1544.7427830398083,1,707,0.9646652277121123,707.1290640421001,0.5814400847673791,15,6764.050605773926,-1439.4941329956055,46745631.8054293,5776.6879327471415,5620.06494140625,-1336.0364990234375,1,707,0.9651732145538494,707.196535585611,0.5854692188255339,0.0,False
test_v3,test_v3_010,M2,12.0,J0_Current,MISMATCH_B01_S000_R00,63,880,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,166780884.08529323,166780884.08529323,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-12099.39634269476,-4028.82712726295,166780884.08529323,11844.753071559748,-10949.52692604065,-4517.303999304771,63,880,62.992281447941124,879.972375174402,0.5827859488388984,25,1381.1900067329407,-1175.9166240692139,5608053.054987373,2184.4053841641407,1408.9404296875,-1669.285400390625,65,880,64.95342838724842,880.041743710361,0.5884690345960564,,False
test_v3,test_v3_010,M2,12.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,63,880,True,False,True,nan,nan,nan,25,25,25,-0.008669333036335701,-0.007914602953268799,-0.009601470629965832,166448290.20597386,166780884.08529323,4.6416401346505154e-05,0.00012523140490117157,"(0, 0)",0.0002837783963328677,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-12105.728595554829,-3999.4576435536146,166448290.20597386,11831.66699527863,-10946.020246744156,-4491.434586524963,63,880,62.992406679346026,879.9724215908034,0.5830697272352313,25,1376.2894797325134,-1173.3487854003906,5597842.219829943,2182.222384640484,1407.80078125,-1667.390625,65,880,64.9532159147395,880.0411980033788,0.5885387655227039,,False
test_v3,test_v3_010,M2,12.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,63,880,True,False,True,nan,nan,nan,25,25,25,-0.4315451855821335,-0.3480672261928871,-0.6258058136942369,151005147.9207891,166780884.08529323,0.0014592992340567434,-0.03402943456321594,"(0, 0)",0.04086879162596524,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-10519.9825720191,-2766.5445873737335,151005147.9207891,11021.373509770048,-10588.321479797363,-3059.1048171520233,63,880,62.95825201337791,879.9738344736361,0.6236547404648637,25,1101.0515842437744,-1054.7862253189087,5176132.5716848215,2082.117259195441,1354.93701171875,-1580.935791015625,65,880,64.93632074012758,880.0063083289863,0.5977831547231505,,False
test_v3,test_v3_010,M2,12.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,63,880,True,False,True,nan,nan,nan,25,25,25,-0.4315451855821335,-0.3480672261928871,-0.6258058136942369,151005147.9207891,166780884.08529323,0.0014592992340567434,-0.03402943456321594,"(0, 0)",0.04086879162596524,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-10519.9825720191,-2766.5445873737335,151005147.9207891,11021.373509770048,-10588.321479797363,-3059.1048171520233,63,880,62.95825201337791,879.9738344736361,0.6236547404648637,25,1101.0515842437744,-1054.7862253189087,5176132.5716848215,2082.117259195441,1354.93701171875,-1580.935791015625,65,880,64.93632074012758,880.0063083289863,0.5977831547231505,,True
test_v3,test_v3_010,M2,12.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,63,880,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,166780884.08529323,166780884.08529323,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-12099.39634269476,-4028.82712726295,166780884.08529323,11844.753071559748,-10949.52692604065,-4517.303999304771,63,880,62.992281447941124,879.972375174402,0.5827859488388984,25,1381.1900067329407,-1175.9166240692139,5608053.054987373,2184.4053841641407,1408.9404296875,-1669.285400390625,65,880,64.95342838724842,880.041743710361,0.5884690345960564,0.0,False
test_v3,test_v3_011,M3,12.0,J0_Current,MISMATCH_B01_S000_R00,100,1053,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,78829243.01456414,78829243.01456414,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4449.150293588638,-1990.4614140987396,78829243.01456414,7574.66157394182,6927.69225025177,-3063.0994181632996,101,1053,100.85296334534314,1052.9727005204745,0.7444501141438057,25,-469.7121865749359,601.3984693437815,150426.10317196994,262.4037160374295,-158.28599548339844,209.28749084472656,102,1053,100.84095844912537,1053.0213328785735,1.608776086594356,,False
test_v3,test_v3_011,M3,12.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,100,1053,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,78829243.01456414,78829243.01456414,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4449.150293588638,-1990.4614140987396,78829243.01456414,7574.66157394182,6927.69225025177,-3063.0994181632996,101,1053,100.85296334534314,1052.9727005204745,0.7444501141438057,25,-469.7121865749359,601.3984693437815,150426.10317196994,262.4037160374295,-158.28599548339844,209.28749084472656,102,1053,100.84095844912537,1053.0213328785735,1.608776086594356,,False
test_v3,test_v3_011,M3,12.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,100,1053,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,78829243.01456414,78829243.01456414,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4449.150293588638,-1990.4614140987396,78829243.01456414,7574.66157394182,6927.69225025177,-3063.0994181632996,101,1053,100.85296334534314,1052.9727005204745,0.7444501141438057,25,-469.7121865749359,601.3984693437815,150426.10317196994,262.4037160374295,-158.28599548339844,209.28749084472656,102,1053,100.84095844912537,1053.0213328785735,1.608776086594356,,False
test_v3,test_v3_011,M3,12.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,100,1053,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,78829243.01456414,78829243.01456414,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4449.150293588638,-1990.4614140987396,78829243.01456414,7574.66157394182,6927.69225025177,-3063.0994181632996,101,1053,100.85296334534314,1052.9727005204745,0.7444501141438057,25,-469.7121865749359,601.3984693437815,150426.10317196994,262.4037160374295,-158.28599548339844,209.28749084472656,102,1053,100.84095844912537,1053.0213328785735,1.608776086594356,,True
test_v3,test_v3_011,M3,12.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,100,1053,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,78829243.01456414,78829243.01456414,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,4449.150293588638,-1990.4614140987396,78829243.01456414,7574.66157394182,6927.69225025177,-3063.0994181632996,101,1053,100.85296334534314,1052.9727005204745,0.7444501141438057,25,-469.7121865749359,601.3984693437815,150426.10317196994,262.4037160374295,-158.28599548339844,209.28749084472656,102,1053,100.84095844912537,1053.0213328785735,1.608776086594356,0.0,False
test_v3,test_v3_012,M1+M2,12.0,J0_Current,MISMATCH_B01_S000_R00,25,1226,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,67713173.28884712,67713173.28884712,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3759.6575412750244,-4456.127983510494,67713173.28884712,6857.298780839471,4374.959251403809,-5280.367233276367,26,1226,25.87436611798648,1226.1329792471822,0.7267015797484266,25,6779.172089576721,4957.680362701416,69592568.01137792,6741.876641011646,5531.42529296875,3854.378662109375,25,1226,24.96257391802807,1226.1977303856365,0.71973545170969,,False
test_v3,test_v3_012,M1+M2,12.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,25,1226,True,False,True,nan,nan,nan,25,25,25,0.05961728445276037,-0.003256368229277228,0.19303551115173623,68649107.49495259,67713173.28884712,-0.218541976893448,0.00020533842777936684,"(0, 0)",0.004204139307344201,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3716.196090698242,-4470.8370824456215,68649107.49495259,7011.4016770347425,4632.087326049805,-5263.413386821747,26,1226,25.87457145641426,1225.9144372702888,0.7309057190557708,25,7324.157806396484,3937.932464838028,69540406.6098573,7022.030562988043,6109.3447265625,3461.909912109375,25,1226,24.962100111631575,1225.9208522030335,0.7272433635811351,,False
test_v3,test_v3_012,M1+M2,12.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,25,1226,True,False,True,nan,nan,nan,25,25,25,0.017635988338239372,-0.03690447831567594,-0.05853663531906418,67988704.47155899,67713173.28884712,-0.15479275110146773,-0.048464136669736035,"(0, 0)",0.05088026691384273,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3081.359532594681,-3535.1956065893173,67988704.47155899,6811.24090260987,4465.569812774658,-5143.120539188385,26,1226,25.825901981316743,1225.9781864960808,0.7775818466622694,25,6703.904594421387,3262.2306691408157,69003705.77434556,6814.698725315165,6118.390625,3000.90234375,25,1226,24.9309753954089,1226.001433503641,0.7676717483047258,,False
test_v3,test_v3_012,M1+M2,12.0,J7_Deterministic_Safe_Expert_Selector,MISMATCH_B01_S000_R00,25,1226,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,67713173.28884712,67713173.28884712,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3759.6575412750244,-4456.127983510494,67713173.28884712,6857.298780839471,4374.959251403809,-5280.367233276367,26,1226,25.87436611798648,1226.1329792471822,0.7267015797484266,25,6779.172089576721,4957.680362701416,69592568.01137792,6741.876641011646,5531.42529296875,3854.378662109375,25,1226,24.96257391802807,1226.1977303856365,0.71973545170969,,True
test_v3,test_v3_012,M1+M2,12.0,Oracle_Safe_Lambda_0_EvaluationOnly,MISMATCH_B01_S000_R00,25,1226,True,False,True,nan,nan,nan,25,25,25,0.0,0.0,0.0,67713173.28884712,67713173.28884712,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,3759.6575412750244,-4456.127983510494,67713173.28884712,6857.298780839471,4374.959251403809,-5280.367233276367,26,1226,25.87436611798648,1226.1329792471822,0.7267015797484266,25,6779.172089576721,4957.680362701416,69592568.01137792,6741.876641011646,5531.42529296875,3854.378662109375,25,1226,24.96257391802807,1226.1977303856365,0.71973545170969,0.0,False
test_v3,test_v3_013,M1+M3,12.0,J0_Current,MISMATCH_B01_S000_R00,78,1399,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,8941736.281465393,8941736.281465393,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-15.737639904022217,-1551.1638879776,8941736.281465393,2505.903497021166,-56.16647911071777,-2505.2739696502686,79,1399,78.7568525550768,1399.0512847633606,0.8043236281232928,25,157.50635302066803,441.1172893047333,49931.253977196124,121.95800293909801,61.659175872802734,105.22309875488281,77,1399,77.53494778195818,1398.7876270913182,1.50383093495677,,False
test_v3,test_v3_013,M1+M3,12.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,78,1399,False,False,False,nan,nan,nan,25,25,25,-0.6193478846976923,0.6793919926630666,-0.016687778108060127,7753308.570517303,8941736.281465393,-0.12521380675343607,0.18584205060059844,"(0, 0)",-0.18850956781375727,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,67.65703463554382,-2246.131481528282,7753308.570517303,2501.0936482245834,-46.15989112854004,-2500.6676511764526,79,1399,78.9426946056774,1398.9260709566072,0.6158140603095356,25,134.1762707233429,542.3462114334106,58386.39651785547,130.55144304216995,33.273399353027344,126.2400894165039,76,1399,77.33476162181853,1398.751026961361,1.4884895802478617,,False
