split,scene_id,actual_mechanism,role,method,branch,active,fallback,current_cancellation_db,deterministic_cancellation_db,oracle_cancellation_db,fallback_opportunity_cost_db,recoverable_headroom_db,deterministic_gain_db,remaining_gap_db,recovery_ratio
test,test_023,M2,target_on,J1_D3_delay_only,,False,True,6.75133014831969,6.75133014831969,7.13554435163511,0.38421420331541967,0.38421420331541967,0.0,0.38421420331541967,0.0
test,test_023,M2,target_on,J2_P1_phase_only,,True,False,6.75133014831969,6.76431197692163,7.13554435163511,0.0,0.38421420331541967,0.01298182860193986,0.3712323747134798,0.03378799765838553
test,test_023,M2,target_on,J3_D3_P1_joint,,True,False,6.75133014831969,6.76431197692163,7.13554435163511,0.0,0.38421420331541967,0.01298182860193986,0.3712323747134798,0.03378799765838553
test,test_023,M2,target_on,J4_D3_P2_joint,,True,False,6.75133014831969,6.76445598901526,7.13554435163511,0.0,0.38421420331541967,0.013125840695569657,0.37108836261985,0.034162820068351384
test,test_023,M2,target_on,J5_Selective_Physics_Calibration,D0P1,True,False,6.75133014831969,6.76431197692163,7.13554435163511,0.0,0.38421420331541967,0.01298182860193986,0.3712323747134798,0.03378799765838553
test,test_023,M2,target_on,J6_Joint_Phase_Surface,D0P1,True,False,6.75133014831969,7.14084167038779,7.13554435163511,0.0,0.38421420331541967,0.3895115220680996,-0.005297318752679914,1.013787410009752
test,test_032,M1+M2,target_off,J0_Current,,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_off,J1_D3_delay_only,,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_off,J2_P1_phase_only,,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_off,J3_D3_P1_joint,,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_off,J4_D3_P2_joint,,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_off,J5_Selective_Physics_Calibration,D0P0,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_off,J6_Joint_Phase_Surface,D0P0,False,True,10.1723816266473,10.1723816266473,12.171813184257,1.9994315576096984,1.9994315576096984,0.0,1.9994315576096984,0.0
test,test_032,M1+M2,target_on,J0_Current,,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_032,M1+M2,target_on,J1_D3_delay_only,,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_032,M1+M2,target_on,J2_P1_phase_only,,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_032,M1+M2,target_on,J3_D3_P1_joint,,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_032,M1+M2,target_on,J4_D3_P2_joint,,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_032,M1+M2,target_on,J5_Selective_Physics_Calibration,D0P0,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_032,M1+M2,target_on,J6_Joint_Phase_Surface,D0P0,False,True,10.1736392122086,10.1736392122086,12.170917302492,1.9972780902834,1.9972780902834,0.0,1.9972780902834,0.0
test,test_033,M1+M2,target_off,J0_Current,,False,True,6.52144351032784,6.52144351032784,6.86901336536154,0.34756985503369986,0.34756985503369986,0.0,0.34756985503369986,0.0
test,test_033,M1+M2,target_off,J1_D3_delay_only,,True,False,6.52144351032784,6.58986374144264,6.86901336536154,0.0,0.34756985503369986,0.06842023111479989,0.27914962391889997,0.1968531796526657
test,test_033,M1+M2,target_off,J2_P1_phase_only,,True,False,6.52144351032784,6.52757782266231,6.86901336536154,0.0,0.34756985503369986,0.006134312334469705,0.34143554269923015,0.017649149503701726
test,test_033,M1+M2,target_off,J3_D3_P1_joint,,True,False,6.52144351032784,6.58986374144264,6.86901336536154,0.0,0.34756985503369986,0.06842023111479989,0.27914962391889997,0.1968531796526657
test,test_033,M1+M2,target_off,J4_D3_P2_joint,,True,False,6.52144351032784,6.58986374144264,6.86901336536154,0.0,0.34756985503369986,0.06842023111479989,0.27914962391889997,0.1968531796526657
test,test_033,M1+M2,target_off,J5_Selective_Physics_Calibration,D1P1,True,False,6.52144351032784,6.59782323345642,6.86901336536154,0.0,0.34756985503369986,0.07637972312858032,0.27119013190511954,0.21975358916317603
test,test_033,M1+M2,target_off,J6_Joint_Phase_Surface,D1P1,True,False,6.52144351032784,6.88622488188978,6.86901336536154,0.0,0.34756985503369986,0.3647813715619401,-0.017211516528240267,1.0495195894551081
test,test_033,M1+M2,target_on,J0_Current,,False,True,6.52133613717389,6.52133613717389,6.86907875673155,0.3477426195576605,0.3477426195576605,0.0,0.3477426195576605,0.0
test,test_033,M1+M2,target_on,J1_D3_delay_only,,True,False,6.52133613717389,6.58990241865201,6.86907875673155,0.0,0.3477426195576605,0.0685662814781205,0.27917633807954,0.19717537518219352
test,test_033,M1+M2,target_on,J2_P1_phase_only,,True,False,6.52133613717389,6.52821679081531,6.86907875673155,0.0,0.3477426195576605,0.006880653641419876,0.34086196591624063,0.019786627391753943
test,test_033,M1+M2,target_on,J3_D3_P1_joint,,True,False,6.52133613717389,6.58990241865201,6.86907875673155,0.0,0.3477426195576605,0.0685662814781205,0.27917633807954,0.19717537518219352
test,test_033,M1+M2,target_on,J4_D3_P2_joint,,True,False,6.52133613717389,6.58990241865201,6.86907875673155,0.0,0.3477426195576605,0.0685662814781205,0.27917633807954,0.19717537518219352
test,test_033,M1+M2,target_on,J5_Selective_Physics_Calibration,D1P1,True,False,6.52133613717389,6.599035499981,6.86907875673155,0.0,0.3477426195576605,0.07769936280711054,0.27004325675054996,0.22343928652158473
test,test_033,M1+M2,target_on,J6_Joint_Phase_Surface,D1P1,True,False,6.52133613717389,6.88663529355419,6.86907875673155,0.0,0.3477426195576605,0.3652991563803001,-0.01755653682263958,1.0504871587065516
test,test_034,M1+M2,target_off,J0_Current,,False,True,3.58204315278419,3.58204315278419,4.11784876082262,0.5358056080384306,0.5358056080384306,0.0,0.5358056080384306,0.0
test,test_034,M1+M2,target_off,J1_D3_delay_only,,False,True,3.58204315278419,3.58204315278419,4.11784876082262,0.5358056080384306,0.5358056080384306,0.0,0.5358056080384306,0.0
test,test_034,M1+M2,target_off,J2_P1_phase_only,,False,True,3.58204315278419,3.58204315278419,4.11784876082262,0.5358056080384306,0.5358056080384306,0.0,0.5358056080384306,0.0
test,test_034,M1+M2,target_off,J3_D3_P1_joint,,False,True,3.58204315278419,3.58204315278419,4.11784876082262,0.5358056080384306,0.5358056080384306,0.0,0.5358056080384306,0.0
test,test_034,M1+M2,target_off,J4_D3_P2_joint,,False,True,3.58204315278419,3.58204315278419,4.11784876082262,0.5358056080384306,0.5358056080384306,0.0,0.5358056080384306,0.0
test,test_034,M1+M2,target_off,J5_Selective_Physics_Calibration,D1P1,True,False,3.58204315278419,4.09901301049386,4.11784876082262,0.0,0.5358056080384306,0.5169698577096704,0.01883575032876017,0.964845925376337
test,test_034,M1+M2,target_off,J6_Joint_Phase_Surface,D1P1,True,False,3.58204315278419,4.19544401322469,4.11784876082262,0.0,0.5358056080384306,0.6134008604405001,-0.07759525240206955,1.1448197839625898
test,test_034,M1+M2,target_on,J0_Current,,False,True,3.58124321374331,3.58124321374331,4.1196032123452,0.5383599986018899,0.5383599986018899,0.0,0.5383599986018899,0.0
test,test_034,M1+M2,target_on,J1_D3_delay_only,,False,True,3.58124321374331,3.58124321374331,4.1196032123452,0.5383599986018899,0.5383599986018899,0.0,0.5383599986018899,0.0
test,test_034,M1+M2,target_on,J2_P1_phase_only,,False,True,3.58124321374331,3.58124321374331,4.1196032123452,0.5383599986018899,0.5383599986018899,0.0,0.5383599986018899,0.0
test,test_034,M1+M2,target_on,J3_D3_P1_joint,,False,True,3.58124321374331,3.58124321374331,4.1196032123452,0.5383599986018899,0.5383599986018899,0.0,0.5383599986018899,0.0
test,test_034,M1+M2,target_on,J4_D3_P2_joint,,False,True,3.58124321374331,3.58124321374331,4.1196032123452,0.5383599986018899,0.5383599986018899,0.0,0.5383599986018899,0.0
test,test_034,M1+M2,target_on,J5_Selective_Physics_Calibration,D1P1,True,False,3.58124321374331,4.10176792170482,4.1196032123452,0.0,0.5383599986018899,0.5205247079615098,0.01783529064038003,0.9668710701264991
test,test_034,M1+M2,target_on,J6_Joint_Phase_Surface,D1P1,True,False,3.58124321374331,4.19631085813079,4.1196032123452,0.0,0.5383599986018899,0.6150676443874801,-0.0767076457855902,1.1424839252262398
test,test_035,M1+M2,target_off,J0_Current,,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_off,J1_D3_delay_only,,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_off,J2_P1_phase_only,,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_off,J3_D3_P1_joint,,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_off,J4_D3_P2_joint,,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_off,J5_Selective_Physics_Calibration,D0P0,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_off,J6_Joint_Phase_Surface,D0P0,False,True,3.37859006538175,3.37859006538175,4.17123325723886,0.7926431918571102,0.7926431918571102,0.0,0.7926431918571102,0.0
test,test_035,M1+M2,target_on,J0_Current,,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_035,M1+M2,target_on,J1_D3_delay_only,,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_035,M1+M2,target_on,J2_P1_phase_only,,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_035,M1+M2,target_on,J3_D3_P1_joint,,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_035,M1+M2,target_on,J4_D3_P2_joint,,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_035,M1+M2,target_on,J5_Selective_Physics_Calibration,D0P0,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_035,M1+M2,target_on,J6_Joint_Phase_Surface,D0P0,False,True,3.37970184858852,3.37970184858852,4.1596930314744,0.7799911828858797,0.7799911828858797,0.0,0.7799911828858797,0.0
test,test_036,M1+M2,target_off,J0_Current,,False,True,7.14994947527376,7.14994947527376,7.42880927002629,0.2788597947525302,0.2788597947525302,0.0,0.2788597947525302,0.0
test,test_036,M1+M2,target_off,J1_D3_delay_only,,True,False,7.14994947527376,7.19433518130229,7.42880927002629,0.0,0.2788597947525302,0.04438570602852998,0.23447408872400022,0.1591685386841778
test,test_036,M1+M2,target_off,J2_P1_phase_only,,True,False,7.14994947527376,7.15456640441524,7.42880927002629,0.0,0.2788597947525302,0.004616929141479709,0.2742428656110505,0.016556453201068053
test,test_036,M1+M2,target_off,J3_D3_P1_joint,,True,False,7.14994947527376,7.19433518130229,7.42880927002629,0.0,0.2788597947525302,0.04438570602852998,0.23447408872400022,0.1591685386841778
test,test_036,M1+M2,target_off,J4_D3_P2_joint,,True,False,7.14994947527376,7.19433518130229,7.42880927002629,0.0,0.2788597947525302,0.04438570602852998,0.23447408872400022,0.1591685386841778
test,test_036,M1+M2,target_off,J5_Selective_Physics_Calibration,D1P1,True,False,7.14994947527376,7.19936080368199,7.42880927002629,0.0,0.2788597947525302,0.04941132840822959,0.2294484663443006,0.17719057869951785
test,test_036,M1+M2,target_off,J6_Joint_Phase_Surface,D1P1,True,False,7.14994947527376,7.44963067749742,7.42880927002629,0.0,0.2788597947525302,0.2996812022236597,-0.020821407471129483,1.07466622246354
test,test_036,M1+M2,target_on,J0_Current,,False,True,7.14985875371648,7.14985875371648,7.42866445619249,0.27880570247601,0.27880570247601,0.0,0.27880570247601,0.0
test,test_036,M1+M2,target_on,J1_D3_delay_only,,True,False,7.14985875371648,7.19420306863496,7.42866445619249,0.0,0.27880570247601,0.044344314918479455,0.23446138755753054,0.15905096102650587
test,test_036,M1+M2,target_on,J2_P1_phase_only,,True,False,7.14985875371648,7.15447878642421,7.42866445619249,0.0,0.27880570247601,0.004620032707729926,0.27418566976828007,0.016570797034280386
test,test_036,M1+M2,target_on,J3_D3_P1_joint,,True,False,7.14985875371648,7.19420306863496,7.42866445619249,0.0,0.27880570247601,0.044344314918479455,0.23446138755753054,0.15905096102650587
test,test_036,M1+M2,target_on,J4_D3_P2_joint,,True,False,7.14985875371648,7.19420306863496,7.42866445619249,0.0,0.27880570247601,0.044344314918479455,0.23446138755753054,0.15905096102650587
test,test_036,M1+M2,target_on,J5_Selective_Physics_Calibration,D1P1,True,False,7.14985875371648,7.19923104724964,7.42866445619249,0.0,0.27880570247601,0.04937229353315953,0.22943340894285047,0.17708494874636863
test,test_036,M1+M2,target_on,J6_Joint_Phase_Surface,D1P1,True,False,7.14985875371648,7.4494959363762,7.42866445619249,0.0,0.27880570247601,0.29963718265971995,-0.02083148018370995,1.0747168368462707
test,test_037,M1+M2,target_off,J0_Current,,False,True,9.1162436348608,9.1162436348608,9.47086278419052,0.3546191493297215,0.3546191493297215,0.0,0.3546191493297215,0.0
test,test_037,M1+M2,target_off,J1_D3_delay_only,,True,False,9.1162436348608,9.37915233129173,9.47086278419052,0.0,0.3546191493297215,0.2629086964309302,0.09171045289879132,0.7413832471479993
test,test_037,M1+M2,target_off,J2_P1_phase_only,,True,False,9.1162436348608,9.12092484051845,9.47086278419052,0.0,0.3546191493297215,0.004681205657650622,0.3499379436720709,0.01320065672284968
test,test_037,M1+M2,target_off,J3_D3_P1_joint,,True,False,9.1162436348608,9.37915233129173,9.47086278419052,0.0,0.3546191493297215,0.2629086964309302,0.09171045289879132,0.7413832471479993
test,test_037,M1+M2,target_off,J4_D3_P2_joint,,True,False,9.1162436348608,9.37915233129173,9.47086278419052,0.0,0.3546191493297215,0.2629086964309302,0.09171045289879132,0.7413832471479993
test,test_037,M1+M2,target_off,J5_Selective_Physics_Calibration,D1P1,True,False,9.1162436348608,9.38368044058189,9.47086278419052,0.0,0.3546191493297215,0.26743680572108985,0.08718234360863164,0.7541521833397374
test,test_037,M1+M2,target_off,J6_Joint_Phase_Surface,D1P0,True,False,9.1162436348608,9.38863109529514,9.47086278419052,0.0,0.3546191493297215,0.2723874604343415,0.08223168889538002,0.7681126666430476
test,test_037,M1+M2,target_on,J0_Current,,False,True,9.11120563951766,9.11120563951766,9.45874662036543,0.34754098084776963,0.34754098084776963,0.0,0.34754098084776963,0.0
test,test_037,M1+M2,target_on,J1_D3_delay_only,,True,False,9.11120563951766,9.37209522563507,9.45874662036543,0.0,0.34754098084776963,0.2608895861174094,0.08665139473036021,0.7506728716740447
test,test_037,M1+M2,target_on,J2_P1_phase_only,,True,False,9.11120563951766,9.11587757757047,9.45874662036543,0.0,0.34754098084776963,0.004671938052810631,0.342869042794959,0.013442840730362789
test,test_037,M1+M2,target_on,J3_D3_P1_joint,,True,False,9.11120563951766,9.37209522563507,9.45874662036543,0.0,0.34754098084776963,0.2608895861174094,0.08665139473036021,0.7506728716740447
test,test_037,M1+M2,target_on,J4_D3_P2_joint,,True,False,9.11120563951766,9.37209522563507,9.45874662036543,0.0,0.34754098084776963,0.2608895861174094,0.08665139473036021,0.7506728716740447
test,test_037,M1+M2,target_on,J5_Selective_Physics_Calibration,D1P1,True,False,9.11120563951766,9.3766082414209,9.45874662036543,0.0,0.34754098084776963,0.26540260190324005,0.08213837894452958,0.7636584360665428
test,test_037,M1+M2,target_on,J6_Joint_Phase_Surface,D1P0,True,False,9.11120563951766,9.3814357793898,9.45874662036543,0.0,0.34754098084776963,0.2702301398721403,0.07731084097562935,0.7775489935401513
test,test_038,M1+M2,target_off,J0_Current,,False,True,7.53409229166866,7.53409229166866,7.66772053778982,0.13362824612115975,0.13362824612115975,0.0,0.13362824612115975,0.0
test,test_038,M1+M2,target_off,J1_D3_delay_only,,True,False,7.53409229166866,7.4516043350369,7.66772053778982,0.0,0.13362824612115975,-0.08248795663176,0.21611620275291976,-0.617294314833473
test,test_038,M1+M2,target_off,J2_P1_phase_only,,True,False,7.53409229166866,7.54140801780117,7.66772053778982,0.0,0.13362824612115975,0.007315726132509859,0.1263125199886499,0.0547468543879319
test,test_038,M1+M2,target_off,J3_D3_P1_joint,,True,False,7.53409229166866,7.4516043350369,7.66772053778982,0.0,0.13362824612115975,-0.08248795663176,0.21611620275291976,-0.617294314833473
test,test_038,M1+M2,target_off,J4_D3_P2_joint,,True,False,7.53409229166866,7.4516043350369,7.66772053778982,0.0,0.13362824612115975,-0.08248795663176,0.21611620275291976,-0.617294314833473
test,test_038,M1+M2,target_off,J5_Selective_Physics_Calibration,D1P1,True,False,7.53409229166866,7.46223665827185,7.66772053778982,0.0,0.13362824612115975,-0.07185563339680989,0.20548387951796965,-0.537727879266326
test,test_038,M1+M2,target_off,J6_Joint_Phase_Surface,D1P1,True,False,7.53409229166866,7.67078294149818,7.66772053778982,0.0,0.13362824612115975,0.13669064982951973,-0.003062403708359973,1.0229173381919816
test,test_038,M1+M2,target_on,J0_Current,,False,True,7.53346115622449,7.53346115622449,7.66710616953294,0.1336450133084499,0.1336450133084499,0.0,0.1336450133084499,0.0
test,test_038,M1+M2,target_on,J1_D3_delay_only,,True,False,7.53346115622449,7.45046607867904,7.66710616953294,0.0,0.1336450133084499,-0.08299507754545044,0.21664009085390035,-0.6210114054454058
test,test_038,M1+M2,target_on,J2_P1_phase_only,,True,False,7.53346115622449,7.54119938403517,7.66710616953294,0.0,0.1336450133084499,0.007738227810679454,0.12590678549777046,0.057901358375563074
test,test_038,M1+M2,target_on,J3_D3_P1_joint,,True,False,7.53346115622449,7.45046607867904,7.66710616953294,0.0,0.1336450133084499,-0.08299507754545044,0.21664009085390035,-0.6210114054454058
test,test_038,M1+M2,target_on,J4_D3_P2_joint,,True,False,7.53346115622449,7.45046607867904,7.66710616953294,0.0,0.1336450133084499,-0.08299507754545044,0.21664009085390035,-0.6210114054454058
test,test_038,M1+M2,target_on,J5_Selective_Physics_Calibration,D1P1,True,False,7.53346115622449,7.46018706033665,7.66710616953294,0.0,0.1336450133084499,-0.0732740958878404,0.2069191091962903,-0.5482740737862423
test,test_038,M1+M2,target_on,J6_Joint_Phase_Surface,D1P1,True,False,7.53346115622449,7.67183718420329,7.66710616953294,0.0,0.1336450133084499,0.13837602797879978,-0.0047310146703498646,1.0353998593230769
test,test_039,M1+M2,target_off,J0_Current,,False,True,4.3870439506398,4.3870439506398,4.04999181793829,-0.33705213270151013,-0.33705213270151013,0.0,-0.33705213270151013,
test,test_039,M1+M2,target_off,J1_D3_delay_only,,True,False,4.3870439506398,4.63822019774734,4.04999181793829,0.0,-0.33705213270151013,0.25117624710753983,-0.58822837980905,
test,test_039,M1+M2,target_off,J2_P1_phase_only,,True,False,4.3870439506398,4.39182759039506,4.04999181793829,0.0,-0.33705213270151013,0.004783639755260083,-0.3418357724567702,
test,test_039,M1+M2,target_off,J3_D3_P1_joint,,True,False,4.3870439506398,4.63822019774734,4.04999181793829,0.0,-0.33705213270151013,0.25117624710753983,-0.58822837980905,
test,test_039,M1+M2,target_off,J4_D3_P2_joint,,True,False,4.3870439506398,4.63822019774734,4.04999181793829,0.0,-0.33705213270151013,0.25117624710753983,-0.58822837980905,
test,test_039,M1+M2,target_off,J5_Selective_Physics_Calibration,D1P1,True,False,4.3870439506398,4.64741664896237,4.04999181793829,0.0,-0.33705213270151013,0.2603726983225698,-0.59742483102408,
test,test_039,M1+M2,target_off,J6_Joint_Phase_Surface,D1P0,True,False,4.3870439506398,-11.8980571522,4.04999181793829,0.0,-0.33705213270151013,-16.2851011028398,15.94804897013829,
test,test_039,M1+M2,target_on,J0_Current,,False,True,4.38632919312495,4.38632919312495,4.05095133471568,-0.33537785840927015,-0.33537785840927015,0.0,-0.33537785840927015,
test,test_039,M1+M2,target_on,J1_D3_delay_only,,True,False,4.38632919312495,4.31257596420951,4.05095133471568,0.0,-0.33537785840927015,-0.07375322891543945,-0.2616246294938307,
test,test_039,M1+M2,target_on,J2_P1_phase_only,,True,False,4.38632919312495,4.39345173380794,4.05095133471568,0.0,-0.33537785840927015,0.0071225406829906746,-0.3425003990922608,
test,test_039,M1+M2,target_on,J3_D3_P1_joint,,True,False,4.38632919312495,4.31257596420951,4.05095133471568,0.0,-0.33537785840927015,-0.07375322891543945,-0.2616246294938307,
test,test_039,M1+M2,target_on,J4_D3_P2_joint,,True,False,4.38632919312495,4.31257596420951,4.05095133471568,0.0,-0.33537785840927015,-0.07375322891543945,-0.2616246294938307,
test,test_039,M1+M2,target_on,J5_Selective_Physics_Calibration,D1P1,True,False,4.38632919312495,4.64569838294243,4.05095133471568,0.0,-0.33537785840927015,0.25936918981748036,-0.5947470482267505,
test,test_039,M1+M2,target_on,J6_Joint_Phase_Surface,D1P1,True,False,4.38632919312495,4.14576002035629,4.05095133471568,0.0,-0.33537785840927015,-0.24056917276865963,-0.09480868564061051,
test,test_040,M1+M3,target_off,J0_Current,,False,True,2.28149987845954,2.28149987845954,2.23685840931277,-0.04464146914676981,-0.04464146914676981,0.0,-0.04464146914676981,
test,test_040,M1+M3,target_off,J1_D3_delay_only,,True,False,2.28149987845954,2.25857716413302,2.23685840931277,0.0,-0.04464146914676981,-0.022922714326520044,-0.021718754820249764,
test,test_040,M1+M3,target_off,J2_P1_phase_only,,False,True,2.28149987845954,2.28149987845954,2.23685840931277,-0.04464146914676981,-0.04464146914676981,0.0,-0.04464146914676981,
test,test_040,M1+M3,target_off,J3_D3_P1_joint,,True,False,2.28149987845954,2.25857716413302,2.23685840931277,0.0,-0.04464146914676981,-0.022922714326520044,-0.021718754820249764,
test,test_040,M1+M3,target_off,J4_D3_P2_joint,,True,False,2.28149987845954,2.25857716413302,2.23685840931277,0.0,-0.04464146914676981,-0.022922714326520044,-0.021718754820249764,
test,test_040,M1+M3,target_off,J5_Selective_Physics_Calibration,D1P0,True,False,2.28149987845954,2.25857716413302,2.23685840931277,0.0,-0.04464146914676981,-0.022922714326520044,-0.021718754820249764,
test,test_040,M1+M3,target_off,J6_Joint_Phase_Surface,D1P0,True,False,2.28149987845954,2.274851901468,2.23685840931277,0.0,-0.04464146914676981,-0.006647976991539739,-0.03799349215523007,
test,test_040,M1+M3,target_on,J0_Current,,False,True,2.30390936977881,2.30390936977881,2.25211402692939,-0.05179534284941978,-0.05179534284941978,0.0,-0.05179534284941978,
test,test_040,M1+M3,target_on,J1_D3_delay_only,,True,False,2.30390936977881,2.25509015510091,2.25211402692939,0.0,-0.05179534284941978,-0.04881921467789985,-0.0029761281715199317,
test,test_040,M1+M3,target_on,J2_P1_phase_only,,False,True,2.30390936977881,2.30390936977881,2.25211402692939,-0.05179534284941978,-0.05179534284941978,0.0,-0.05179534284941978,
test,test_040,M1+M3,target_on,J3_D3_P1_joint,,True,False,2.30390936977881,2.25509015510091,2.25211402692939,0.0,-0.05179534284941978,-0.04881921467789985,-0.0029761281715199317,
test,test_040,M1+M3,target_on,J4_D3_P2_joint,,True,False,2.30390936977881,2.25509015510091,2.25211402692939,0.0,-0.05179534284941978,-0.04881921467789985,-0.0029761281715199317,
test,test_040,M1+M3,target_on,J5_Selective_Physics_Calibration,D1P0,True,False,2.30390936977881,2.25509015510091,2.25211402692939,0.0,-0.05179534284941978,-0.04881921467789985,-0.0029761281715199317,
test,test_040,M1+M3,target_on,J6_Joint_Phase_Surface,D1P0,True,False,2.30390936977881,2.27800848625558,2.25211402692939,0.0,-0.05179534284941978,-0.025900883523229723,-0.025894459326190056,
test,test_041,M1+M3,target_off,J0_Current,,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_off,J1_D3_delay_only,,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_off,J2_P1_phase_only,,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_off,J3_D3_P1_joint,,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_off,J4_D3_P2_joint,,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_off,J5_Selective_Physics_Calibration,D0P0,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_off,J6_Joint_Phase_Surface,D0P0,False,True,4.15503936208856,4.15503936208856,6.10815730640868,1.9531179443201196,1.9531179443201196,0.0,1.9531179443201196,0.0
test,test_041,M1+M3,target_on,J0_Current,,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
test,test_041,M1+M3,target_on,J1_D3_delay_only,,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
test,test_041,M1+M3,target_on,J2_P1_phase_only,,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
test,test_041,M1+M3,target_on,J3_D3_P1_joint,,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
test,test_041,M1+M3,target_on,J4_D3_P2_joint,,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
test,test_041,M1+M3,target_on,J5_Selective_Physics_Calibration,D0P0,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
test,test_041,M1+M3,target_on,J6_Joint_Phase_Surface,D0P0,False,True,4.15442084135462,4.15442084135462,6.10806126777177,1.9536404264171505,1.9536404264171505,0.0,1.9536404264171505,0.0
