scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,condition,role,metric,value,status,denominator,definition
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A0_Ideal,ON,position_rmse_m,67.89249820660541,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,6.50732087118976,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A0_Ideal,ON,angle_rmse_deg,0.024596345560854257,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.6,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,0.75,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,track_continuity,0.6,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,0.75,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,position_rmse_m,428.4300472569052,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,1.9634265335213343,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.27605932362773755,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,0.8,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,0.8,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.6,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,0.75,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.6,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,0.75,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,103.4525536838105,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,4.322649927736344,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.04881463279404204,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,0.8,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,0.8,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.6,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,0.75,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.6,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,0.75,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,203.98947450710764,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,23.21229654566918,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_p8ns,base,101,8.0,12.0,35.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.12666865198512867,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,position_rmse_m,67.89249820660541,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,6.50732087118976,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A0_Ideal,ON,angle_rmse_deg,0.024596345560854257,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A1_Current_unknown_error,ON,target_detection_pd,0.8,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_101__v_p12__snr_p35__delay_m8ns,base,101,-8.0,12.0,35.0,A1_Current_unknown_error,ON,period_detection_pd,0.8,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
