scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns,reanalysis_source_row
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,3,8,11,177,,,,,,,,37.752901233133,450.000000000000,0.035779625581,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260916_221255_700821_pid1885961/track_output_payloads.csv,216,82,216,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,1.0,19
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,8,5,6,10,,,,,,,,83.042865495856,450.000000000000,0.045410393536,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260916_221316_697110_pid1886206/track_output_payloads.csv,79,6,79,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,1.0,20
base__seed_101__v_p6d7__snr_p30__delay_p1ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,10,4,10,7,,,,,,,,2.541728037958,300.000000000000,0.000991834487,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260916_221316_697110_pid1886206/track_output_payloads.csv,262,171,262,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,1.0,21
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,10,2,10,6,,,,,,,,7.035024626366,300.000000000000,0.004003285631,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260916_221448_699878_pid1888621/track_output_payloads.csv,88,9,88,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,-1.0,22
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A0_Ideal_ON,2,3,stage1_target_1,stage1_target_1,2,6,6,1,,,,,,,,7.496137992157,300.000000000000,0.006560335809,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260916_221448_699878_pid1888621/track_output_payloads.csv,194,88,194,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,-1.0,23
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,6,3,1,191,,,,,,,,24.716572927476,300.000000000000,0.049415339580,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260916_221448_699878_pid1888621/track_output_payloads.csv,363,194,363,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,101,-1.0,24
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,9,0,4,11,,,,,,,,7.008365823178,300.000000000000,0.003973002697,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260916_221510_056713_pid1890622/track_output_payloads.csv,88,4,88,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,-1.0,25
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A1_Current_unknown_error_ON,2,3,stage1_target_1,stage1_target_1,0,7,11,10,,,,,,,,14.081507510562,300.000000000000,0.025922972830,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260916_221510_056713_pid1890622/track_output_payloads.csv,190,88,190,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,-1.0,26
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A1_Current_unknown_error_ON,3,4,stage1_target_1,stage1_target_1,7,0,10,6,,,,,,,,5.061160738330,300.000000000000,0.003932613868,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260916_221510_056713_pid1890622/track_output_payloads.csv,308,190,308,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,101,-1.0,27
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A2_Known_error_correction_upper_bound_ON,1,2,stage1_target_1,stage1_target_1,7,3,6,4,,,,,,,,3.116016490969,300.000000000000,0.000785389026,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260916_221537_926816_pid1890935/track_output_payloads.csv,92,5,92,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,-1.0,28
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,3,10,4,10,,,,,,,,10.636923234619,300.000000000000,0.013209396466,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260916_221537_926816_pid1890935/track_output_payloads.csv,211,92,211,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,101,-1.0,29
base__seed_101__v_p6d7__snr_p30__delay_m1ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,7,0,5,4,,,,,,,,7.619212683914,300.000000000000,0.004695756054,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260916_221611_855445_pid1891296/track_output_payloads.csv,86,5,86,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/base__seed_101__v_p6d7__snr_p30__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,101,-1.0,30
